t	Theta Euler	Energy
140.6	-0.0808267
140.8	-0.0910969
141	-0.0977233
141.2	-0.100441
141.4	-0.0991405
141.6	-0.0938747
141.8	-0.0848539
142	-0.0724389
142.2	-0.0571264
142.4	-0.0395288
142.6	-0.0203501
142.8	-0.000357365
143	0.0196497
143.2	0.0388707
143.4	0.0565369
143.6	0.0719416
143.8	0.0844687
144	0.093617
144.2	0.0990207
144.4	0.100463
144.6	0.0978877
144.8	0.0913965
145	0.0812494
145.2	0.0678523
145.4	0.0517412
145.6	0.0335604
145.8	0.0140371
146	-0.00604759
146.2	-0.0258904
146.4	-0.0446976
146.6	-0.0617169
146.8	-0.0762675
147	-0.0877674
147.2	-0.0957566
147.4	-0.0999156
147.6	-0.100078
147.8	-0.0962371
148	-0.0885468
148.2	-0.0773147
148.4	-0.06299
148.6	-0.0461456
148.8	-0.0274555
149	-0.00766711
149.2	0.012428
149.4	0.0320259
149.6	0.0503428
149.8	0.066646
150	0.0802834
150.2	0.0907094
150.4	0.097507
150.6	0.100404
150.8	0.0992856
151	0.0941953
151.2	0.0853373
151.4	0.0730658
151.6	0.0578716
151.8	0.0403626
152	0.021239
152.2	0.00126592
152.4	-0.0187578
152.6	-0.0380312
152.8	-0.0557834
153	-0.0713042
153.2	-0.0839729
153.4	-0.0932826
153.6	-0.0988611
153.8	-0.100485
154	-0.0980897
154.2	-0.0917707
154.4	-0.0817809
154.6	-0.0685198
154.8	-0.052518
155	-0.0344154
155.2	-0.0149362
155.4	0.00514041
155.6	0.0250114
155.8	0.043882
156	0.0609973
156.2	0.0756726
156.4	0.0873211
156.6	0.0954768
156.8	0.0998133
157	0.100157
157.2	0.0964951
157.4	0.088973
157.6	0.0778921
157.8	0.0636954
158	0.0469509
158.2	0.0283284
158.4	0.00857272
158.6	-0.0115258
158.8	-0.0311634
159	-0.0495544
159.2	-0.0659632
159.4	-0.0797335
159.6	-0.0903144
159.8	-0.0972828
160	-0.10036
160.2	-0.0994226
160.4	-0.0945083
160.6	-0.0858138
160.8	-0.0736866
161	-0.0586121
161.2	-0.041193
161.4	-0.0221262
161.6	-0.00217438
161.8	0.0178644
162	0.0371887
162.2	0.0550253
162.4	0.070661
162.6	0.0834702
162.8	0.0929407
163	0.0986935
163.2	0.100499
163.4	0.0982836
163.6	0.0921374
163.8	0.0823057
164	0.0691817
164.2	0.0532905
164.4	0.0352677
164.6	0.0158341
164.8	-0.00423281
165	-0.0241304
165.2	-0.0430628
165.4	-0.0602727
165.6	-0.0750716
165.8	-0.0868677
166	-0.0951891
166.2	-0.0997029
166.4	-0.100229
166.6	-0.0967452
166.8	-0.089392
167	-0.078463
167.2	-0.0643956
167.4	-0.0477523
167.6	-0.029199
167.8	-0.00947764
168	0.0106228
168.2	0.0302983
168.4	0.0487619
168.6	0.065275
168.8	0.0791771
169	0.0899121
169.2	0.0970507
169.4	0.100307
169.6	0.0995514
169.8	0.0948136
170	0.0862832
170.2	0.0743015
170.4	0.0593477
170.6	0.0420201
170.8	0.0230116
171	0.00308266
171.2	-0.0169696
171.4	-0.036343
171.6	-0.0542628
171.8	-0.070012
172	-0.0829608
172.2	-0.0925911
172.4	-0.0985177
172.6	-0.100504
172.8	-0.0984695
173	-0.0924966
173.2	-0.0828237
173.4	-0.069838
173.6	-0.0540587
173.8	-0.036117
174	-0.0167307
174.2	0.00332486
174.4	0.0232474
174.6	0.0422401
174.8	0.0595431
175	0.0744645
175.2	0.0864072
175.4	0.0948937
175.6	0.0995844
175.8	0.100292
176	0.0969874
176.2	0.0898036
176.4	0.0790276
176.6	0.0650905
176.8	0.0485498
177	0.0300672
177.2	0.0103818
177.4	-0.00971886
177.6	-0.0294308
177.8	-0.0479654
178	-0.0645815
178.2	-0.0786142
178.4	-0.0895025
178.6	-0.0968106
178.8	-0.100246
179	-0.0996721
179.2	-0.0951111
179.4	-0.0867456
179.6	-0.0749103
179.8	-0.0600786
180	-0.0428437
180.2	-0.0238951
180.4	-0.00399068
180.6	0.0160734
180.8	0.0354945
181	0.0534958
181.2	0.0693573
181.4	0.0824445
181.6	0.0922339
181.8	0.098334
182	0.100501
182.2	0.0986474
182.4	0.0928482
182.6	0.083335
182.8	0.0704885
183	0.0548224
183.2	0.0369634
183.4	0.0176259
183.6	-0.00241664
183.8	-0.0223625
184	-0.0414139
184.2	-0.0588087
184.4	-0.0738512
184.6	-0.0859396
184.8	-0.0945905
185	-0.0994577
185.2	-0.100347
185.4	-0.0972217
185.6	-0.0902079
185.8	-0.0795857
186	-0.0657802
186.2	-0.0493434
186.4	-0.0309329
186.6	-0.0112851
186.8	0.00881414
187	0.0285608
187.2	0.047165
187.4	0.0638826
187.6	0.078045
187.8	0.0890855
188	0.0965626
188.2	0.100177
188.4	0.0997847
188.6	0.0954008
188.8	0.0872009
189	0.075513
189.2	0.0608045
189.4	0.0436638
189.6	0.0247766
189.8	0.00489838
190	-0.0151758
190.2	-0.034643
190.4	-0.0527244
190.6	-0.0686969
190.8	-0.0819215
191	-0.0918692
191.2	-0.0981422
191.4	-0.100489
191.6	-0.0988172
191.8	-0.0931922
192	-0.0838395
192.2	-0.0711332
192.4	-0.0555817
192.6	-0.0378068
192.8	-0.0185197
193	0.00150823
193.2	0.0214758
193.4	0.0405844
193.6	0.0580695
193.8	0.0732319
194	0.085465
194.2	0.0942796
194.4	0.0993229
194.6	0.100393
194.8	0.097448
195	0.0906048
195.2	0.0801373
195.4	0.0664644
195.6	0.0501329
195.8	0.0317961
196	0.0121875
196.2	-0.0079087
196.4	-0.0276885
196.6	-0.0463608
196.8	-0.0631786
197	-0.0774693
197.2	-0.0886612
197.4	-0.0963067
197.6	-0.1001
197.8	-0.0998891
198	-0.0956827
198.2	-0.0876491
198.4	-0.0761094
198.6	-0.0615254
198.8	-0.0444804
199	-0.0256562
199.2	-0.00580568
199.4	0.014277
199.6	0.0337887
199.8	0.0519488
200	0.0680309
