t	Theta Leapfrog	Energy 
64.2	-0.02359
64.4	-0.0421049
64.6	-0.0606197
64.8	-0.074285
65	-0.0879502
65.2	-0.0945795
65.4	-0.101209
65.6	-0.0997413
65.8	-0.0982738
66	-0.0889444
66.2	-0.0796151
66.4	-0.0639165
66.6	-0.048218
66.8	-0.028662
67	-0.00910596
67.2	0.0111785
67.4	0.031463
67.6	0.0492304
67.8	0.0669979
68	0.0794055
68.2	0.0918131
68.4	0.0968756
68.6	0.101938
68.8	0.0988457
69	0.0957532
69.2	0.0850005
69.4	0.0742477
69.6	0.0575551
69.8	0.0408626
70	0.020901
70.2	0.000939418
70.4	-0.0190973
70.6	-0.039134
70.8	-0.05604
71	-0.0729461
71.2	-0.0840164
71.4	-0.0950867
71.6	-0.0985501
71.8	-0.102013
72	-0.0973158
72.2	-0.0926181
72.4	-0.0805109
72.6	-0.0684038
72.8	-0.0508244
73	-0.0332449
73.2	-0.0130059
73.4	0.00723315
73.6	0.0268935
73.8	0.0465539
74	0.06249
74.2	0.0784261
74.4	0.088088
74.6	0.09775
74.8	0.099592
75	0.101434
75.2	0.0951613
75.4	0.0888885
75.6	0.0755047
75.8	0.0621209
76	0.0437674
76.2	0.0254139
76.4	0.00502731
76.6	-0.0153593
76.8	-0.0345172
77	-0.053675
77.2	-0.0685389
77.4	-0.0834027
77.6	-0.0915944
77.8	-0.099786
78	-0.0999948
78.2	-0.100204
78.4	-0.092396
78.6	-0.0845885
78.8	-0.0700139
79	-0.0554393
79.2	-0.0364295
79.4	-0.0174198
79.6	0.00298354
79.8	0.0233869
80	0.0419192
80.2	0.0604516
80.4	0.0741479
80.6	0.0878441
80.8	0.0945128
81	0.101182
81.2	0.0997558
81.4	0.0983299
81.6	0.0890377
81.8	0.0797455
82	0.0640737
82.2	0.0484019
82.4	0.0288579
82.6	0.00931387
82.8	-0.0109752
83	-0.0312643
83.2	-0.0490523
83.4	-0.0668402
83.6	-0.079281
83.8	-0.0917217
84	-0.0968247
84.2	-0.101928
84.4	-0.0988765
84.6	-0.0958253
84.8	-0.085108
85	-0.0743908
85.2	-0.0577223
85.4	-0.0410538
85.6	-0.021101
85.8	-0.00114817
86	0.0188965
86.2	0.0389412
86.4	0.0558705
86.6	0.0727999
86.8	0.0839053
87	0.0950106
87.2	0.0985152
87.4	0.10202
87.6	0.0973626
87.8	0.0927056
88	0.0806321
88.2	0.0685586
88.4	0.0510004
88.6	0.0334422
88.8	0.0132087
89	-0.0070249
89.2	-0.0266965
89.4	-0.046368
89.6	-0.0623302
89.8	-0.0782923
90	-0.087991
90.2	-0.0976898
90.4	-0.0995734
90.6	-0.101457
90.8	-0.0952239
91	-0.0889909
91.2	-0.0756387
91.4	-0.0622864
91.6	-0.0439512
91.8	-0.025616
92	-0.00523158
92.2	0.0151529
92.4	0.0343251
92.6	0.0534973
92.8	0.0683898
93	0.0832822
93.2	0.0915121
93.4	0.099742
93.6	0.0999925
93.8	0.100243
94	0.092474
94.2	0.0847051
94.4	0.0701598
94.6	0.0556144
94.8	0.0366199
95	0.0176255
95.2	-0.00277908
95.4	-0.0231836
95.6	-0.0417335
95.8	-0.0602833
96	-0.0740105
96.2	-0.0877376
96.4	-0.0944458
96.6	-0.101154
96.8	-0.0997698
97	-0.0983857
97.2	-0.0891307
97.4	-0.0798757
97.6	-0.0642306
97.8	-0.0485855
98	-0.0290536
98.2	-0.00952174
98.4	0.0107719
98.6	0.0310655
98.8	0.0488739
99	0.0666823
99.2	0.0791562
99.4	0.09163
99.6	0.0967734
99.8	0.101917
100	0.0989069
100.2	0.0958969
100.4	0.0852153
100.6	0.0745336
100.8	0.0578892
101	0.0412448
101.2	0.0213009
101.4	0.00135692
101.6	-0.0186956
101.8	-0.0387481
102	-0.0557008
102.2	-0.0726534
102.4	-0.0837938
102.6	-0.0949342
102.8	-0.0984798
103	-0.102025
103.2	-0.0974091
103.4	-0.0927927
103.6	-0.0807529
103.8	-0.0687131
104	-0.0511763
104.2	-0.0336394
104.4	-0.0134114
104.6	0.00681662
104.8	0.0264993
105	0.046182
105.2	0.0621701
105.4	0.0781582
105.6	0.0878937
105.8	0.0976291
106	0.0995543
106.2	0.101479
106.4	0.0952862
106.6	0.089093
106.8	0.0757723
107	0.0624516
107.2	0.0441349
107.4	0.0258181
107.6	0.00543584
107.8	-0.0149464
108	-0.0341329
108.2	-0.0533194
108.4	-0.0682404
108.6	-0.0831614
108.8	-0.0914294
109	-0.0996975
109.2	-0.0999897
109.4	-0.100282
109.6	-0.0925517
109.8	-0.0848214
110	-0.0703054
110.2	-0.0557894
110.4	-0.0368102
110.6	-0.017831
110.8	0.00257461
111	0.0229803
111.2	0.0415475
111.4	0.0601147
111.6	0.0738728
111.8	0.0876308
112	0.0943784
112.2	0.101126
112.4	0.0997835
112.6	0.098441
112.8	0.0892232
113	0.0800055
113.2	0.0643872
113.4	0.048769
113.6	0.0292493
113.8	0.00972957
114	-0.0105685
114.2	-0.0308666
114.4	-0.0486954
114.6	-0.0665242
114.8	-0.079031
115	-0.0915378
115.2	-0.0967216
115.4	-0.101905
115.6	-0.0989368
115.8	-0.0959682
116	-0.0853221
116.2	-0.074676
116.4	-0.0580559
116.6	-0.0414357
116.8	-0.0215007
117	-0.00156566
117.2	0.0184946
117.4	0.0385549
117.6	0.0555308
117.8	0.0725067
118	0.083682
118.2	0.0948574
118.4	0.0984441
118.6	0.102031
118.8	0.0974552
119	0.0928795
119.2	0.0808734
119.4	0.0688673
119.6	0.0513519
119.8	0.0338364
120	0.0136141
120.2	-0.00660831
120.4	-0.026302
120.6	-0.0459957
120.8	-0.0620098
121	-0.0780238
121.2	-0.0877959
121.4	-0.0975681
121.6	-0.0995348
121.8	-0.101501
122	-0.095348
122.2	-0.0891946
122.4	-0.0759056
122.6	-0.0626166
122.8	-0.0443183
123	-0.02602
123.2	-0.00564007
123.4	0.0147399
123.6	0.0339406
123.8	0.0531413
124	0.0680908
124.2	0.0830402
124.4	0.0913464
124.6	0.0996526
124.8	0.0999866
125	0.100321
125.2	0.092629
125.4	0.0849373
125.6	0.0704507
125.8	0.0559641
126	0.0370003
126.2	0.0180366
126.4	-0.00237012
126.6	-0.0227768
126.8	-0.0413613
127	-0.0599459
127.2	-0.0737347
127.4	-0.0875236
127.6	-0.0943106
127.8	-0.101098
128	-0.0997967
128.2	-0.0984959
128.4	-0.0893154
128.6	-0.0801349
128.8	-0.0645436
129	-0.0489523
129.2	-0.0294448
129.4	-0.00993736
129.6	0.0103651
129.8	0.0306676
130	0.0485166
130.2	0.0663657
130.4	0.0789055
130.6	0.0914453
130.8	0.0966695
131	0.101894
131.2	0.0989664
131.4	0.096039
131.6	0.0854286
131.8	0.0748182
132	0.0582223
132.2	0.0416264
132.4	0.0217004
132.6	0.00177439
132.8	-0.0182936
133	-0.0383615
133.2	-0.0553605
133.4	-0.0723596
133.6	-0.0835698
133.8	-0.0947801
134	-0.098408
134.2	-0.102036
134.4	-0.0975008
134.6	-0.0929658
134.8	-0.0809935
135	-0.0690213
135.2	-0.0515273
135.4	-0.0340333
135.6	-0.0138167
135.8	0.00639997
136	0.0261046
136.2	0.0458093
136.4	0.0618492
136.6	0.0778891
136.8	0.0876978
137	0.0975066
137.2	0.0995149
137.4	0.101523
137.6	0.0954095
137.8	0.0892959
138	0.0760386
138.2	0.0627814
138.4	0.0445016
138.6	0.0262218
138.8	0.00584427
139	-0.0145333
139.2	-0.0337481
139.4	-0.052963
139.6	-0.0679408
139.8	-0.0829186
140	-0.091263
140.2	-0.0996073
140.4	-0.0999831
140.6	-0.100359
140.8	-0.0927059
141	-0.0850529
141.2	-0.0705957
141.4	-0.0561385
141.6	-0.0371903
141.8	-0.018242
142	0.00216563
142.2	0.0225733
142.4	0.041175
142.6	0.0597768
142.8	0.0735964
143	0.087416
143.2	0.0942424
143.4	0.101069
143.6	0.0998096
143.8	0.0985504
144	0.0894072
144.2	0.080264
144.4	0.0646997
144.6	0.0491354
144.8	0.0296403
145	0.0101451
145.2	-0.0101616
145.4	-0.0304684
145.6	-0.0483377
145.8	-0.066207
146	-0.0787797
146.2	-0.0913524
146.4	-0.0966169
146.6	-0.101881
146.8	-0.0989955
147	-0.0961095
147.2	-0.0855348
147.4	-0.07496
147.6	-0.0583885
147.8	-0.0418169
148	-0.0219
148.2	-0.00198312
148.4	0.0180924
148.6	0.038168
148.8	0.0551901
149	0.0722122
149.2	0.0834573
149.4	0.0947025
149.6	0.0983714
149.8	0.10204
150	0.0975461
150.2	0.0930518
150.4	0.0811133
150.6	0.0691749
150.8	0.0517025
151	0.0342301
151.2	0.0140192
151.4	-0.0061916
151.6	-0.0259071
151.8	-0.0456226
152	-0.0616883
152.2	-0.077754
152.4	-0.0875994
152.6	-0.0974447
152.8	-0.0994945
153	-0.101544
153.2	-0.0954706
153.4	-0.0893968
153.6	-0.0761713
153.8	-0.0629458
154	-0.0446847
154.2	-0.0264235
154.4	-0.00604846
154.6	0.0143266
154.8	0.0335555
155	0.0527844
155.2	0.0677906
155.4	0.0827967
155.6	0.0911792
155.8	0.0995616
156	0.0999791
156.2	0.100397
156.4	0.0927823
156.6	0.0851681
156.8	0.0707404
157	0.0563128
157.2	0.0373801
157.4	0.0184474
157.6	-0.00196113
157.8	-0.0223696
158	-0.0409885
158.2	-0.0596075
158.4	-0.0734578
158.6	-0.0873081
158.8	-0.0941738
159	-0.101039
159.2	-0.099822
159.4	-0.0986045
159.6	-0.0894986
159.8	-0.0803928
160	-0.0648555
160.2	-0.0493183
160.4	-0.0298355
160.6	-0.0103528
160.8	0.00995813
161	0.0302691
161.2	0.0481585
161.4	0.0660479
161.6	0.0786535
161.8	0.0912591
162	0.096564
162.2	0.101869
162.4	0.0990242
162.6	0.0961796
162.8	0.0856405
163	0.0751015
163.2	0.0585544
163.4	0.0420073
163.6	0.0220996
163.8	0.00219184
164	-0.0178912
164.2	-0.0379743
164.4	-0.0550194
164.6	-0.0720645
164.8	-0.0833445
165	-0.0946244
165.2	-0.0983344
165.4	-0.102044
165.6	-0.0975909
165.8	-0.0931373
166	-0.0812328
166.2	-0.0693283
166.4	-0.0518775
166.6	-0.0344267
166.8	-0.0142217
167	0.00598321
167.2	0.0257095
167.4	0.0454358
167.6	0.0615272
167.8	0.0776186
168	0.0875005
168.2	0.0973824
168.4	0.0994738
168.6	0.101565
168.8	0.0955312
169	0.0894974
169.2	0.0763037
169.4	0.06311
169.6	0.0448676
169.8	0.0266251
170	0.00625261
170.2	-0.0141199
170.4	-0.0333627
170.6	-0.0526056
170.8	-0.0676401
171	-0.0826745
171.2	-0.091095
171.4	-0.0995155
171.6	-0.0999747
171.8	-0.100434
172	-0.0928585
172.2	-0.085283
172.4	-0.0708849
172.6	-0.0564867
172.8	-0.0375697
173	-0.0186526
173.2	0.00175662
173.4	0.0221659
173.6	0.0408019
173.8	0.0594379
174	0.0733188
174.2	0.0871998
174.4	0.0941048
174.6	0.10101
174.8	0.099834
175	0.0986582
175.2	0.0895897
175.4	0.0805213
175.6	0.0650111
175.8	0.0495009
176	0.0300307
176.2	0.0105605
176.4	-0.00975458
176.6	-0.0300697
176.8	-0.0479791
177	-0.0658886
177.2	-0.078527
177.4	-0.0911655
177.6	-0.0965106
177.8	-0.101856
178	-0.0990525
178.2	-0.0962492
178.4	-0.085746
178.6	-0.0752427
178.8	-0.0587201
179	-0.0421974
179.2	-0.022299
179.4	-0.00240055
179.6	0.0176899
179.8	0.0377804
180	0.0548485
180.2	0.0719165
180.4	0.0832313
180.6	0.094546
180.8	0.0982971
181	0.102048
181.2	0.0976353
181.4	0.0932225
181.6	0.0813519
181.8	0.0694813
182	0.0520522
182.2	0.0346231
182.4	0.0144242
182.6	-0.0057748
182.8	-0.0255118
183	-0.0452487
183.2	-0.0613658
183.4	-0.0774829
183.6	-0.0874013
183.8	-0.0973198
184	-0.0994526
184.2	-0.101585
184.4	-0.0955915
184.6	-0.0895975
184.8	-0.0764357
185	-0.063274
185.2	-0.0450503
185.4	-0.0268266
185.6	-0.00645674
185.8	0.0139131
186	0.0331699
186.2	0.0524266
186.4	0.0674893
186.6	0.0825519
186.8	0.0910104
187	0.0994689
187.2	0.0999699
187.4	0.100471
187.6	0.0929342
187.8	0.0853975
188	0.071029
188.2	0.0566605
188.4	0.0377592
188.6	0.0188578
188.8	-0.00155211
189	-0.0219621
189.2	-0.0406151
189.4	-0.059268
189.6	-0.0731796
189.8	-0.0870911
190	-0.0940354
190.2	-0.10098
190.4	-0.0998455
190.6	-0.0987114
190.8	-0.0896804
191	-0.0806494
191.2	-0.0651664
191.4	-0.0496834
191.6	-0.0302258
191.8	-0.0107681
192	0.009551
192.2	0.0298701
192.4	0.0477996
192.6	0.0657291
192.8	0.0784002
193	0.0910714
193.2	0.0964569
193.4	0.101842
193.6	0.0990804
193.8	0.0963184
194	0.085851
194.2	0.0753836
194.4	0.0588855
194.6	0.0423874
194.8	0.0224983
195	0.00260925
195.2	-0.0174886
195.4	-0.0375864
195.6	-0.0546773
195.8	-0.0717683
196	-0.0831177
196.2	-0.0944672
196.4	-0.0982593
196.6	-0.102051
196.8	-0.0976793
197	-0.0933073
197.2	-0.0814707
197.4	-0.0696341
197.6	-0.0522268
197.8	-0.0348194
198	-0.0146265
198.2	0.00556636
198.4	0.0253139
198.6	0.0450615
198.8	0.0612042
199	0.0773468
199.2	0.0873017
199.4	0.0972567
199.6	0.099431
199.8	0.101605
200	0.0956514
